route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
100,C.495,7604831,1,9005,347063,
100,C.495,7604830,1,9024,347078,
100,C.495,7604829,1,9019,347063,
100,C.495,7604828,1,9067,347075,
100,C.495,7604827,1,9023,347078,
100,C.495,7604826,1,9066,347075,
100,C.495,7604825,1,9018,347063,
100,C.495,7604824,1,9065,347075,
100,C.495,7604823,1,9004,347063,
100,C.495,7604822,1,9084,347075,
100,C.495,7604821,1,9083,347074,
100,C.495,7604820,1,9003,347063,
100,C.495,7604819,1,9022,347078,
100,C.495,7604818,1,9082,347075,
100,C.495,7604817,1,9081,347074,
100,C.495,7604816,1,9002,347063,
100,C.495,7604815,1,9021,347078,
100,C.495,7604814,1,9080,347075,
100,C.495,7604813,1,9001,347063,
100,C.495,7604812,1,9020,347078,
100,C.495,7604811,1,9019,347078,
100,C.495,7604810,1,9064,347075,
100,C.495,7604809,1,9018,347077,
100,C.495,7604808,1,9063,347075,
100,C.495,7604807,1,9062,347073,
100,C.495,7604806,1,9061,347075,
100,C.495,7604805,1,9060,347068,
193,F.495,7605809,0,77,347109,
193,F.495,7605808,0,76,347109,
193,F.495,7605807,0,74,347110,
194,F.495,7606183,0,38,347118,
194,F.495,7606182,0,37,347118,
194,F.495,7606181,0,36,347118,
194,F.495,7606180,0,38,347117,
194,F.495,7606179,0,37,347117,
194,F.495,7606178,0,36,347117,
193,F.495,7605806,0,75,347109,
193,F.495,7605805,0,38,347107,
193,F.495,7605804,0,37,347107,
193,F.495,7605803,0,77,347109,
193,F.495,7605802,0,36,347107,
193,F.495,7605801,0,74,347109,
193,F.495,7605800,0,76,347109,
193,F.495,7605799,0,75,347109,
193,F.495,7605798,0,74,347109,
193,F.495,7605797,0,77,347109,
193,F.495,7605796,0,76,347109,
193,F.495,7605795,0,75,347109,
193,F.495,7605794,0,74,347109,
193,F.495,7605793,0,77,347109,
193,F.495,7605792,0,76,347109,
193,F.495,7605791,0,75,347109,
193,F.495,7605790,0,74,347109,
193,F.495,7605789,0,77,347109,
193,F.495,7605788,0,76,347109,
193,F.495,7605787,0,75,347109,
193,F.495,7605786,0,74,347109,
193,F.495,7605785,0,77,347109,
193,F.495,7605784,0,76,347109,
193,F.495,7605783,0,75,347109,
193,F.495,7605782,0,74,347109,
193,F.495,7605781,0,77,347109,
193,F.495,7605780,0,76,347109,
193,F.495,7605779,0,75,347109,
193,F.495,7605778,0,74,347109,
193,F.495,7605777,0,77,347109,
193,F.495,7605776,0,76,347109,
193,F.495,7605775,0,75,347109,
193,F.495,7605774,0,74,347109,
193,F.495,7605773,0,77,347109,
193,F.495,7605772,0,76,347109,
193,F.495,7605771,0,75,347109,
193,F.495,7605770,0,74,347109,
193,F.495,7605769,0,77,347109,
193,F.495,7605768,0,76,347109,
193,F.495,7605767,0,75,347109,
193,F.495,7605766,0,74,347109,
193,F.495,7605765,0,77,347109,
193,F.495,7605764,0,76,347109,
193,F.495,7605763,0,75,347109,
193,F.495,7605762,0,74,347109,
193,F.495,7605761,0,77,347111,
193,F.495,7605760,0,76,347111,
193,F.495,7605759,0,75,347111,
193,F.495,7605758,0,74,347111,
194,F.495,7606177,0,38,347117,
194,F.495,7606176,0,37,347117,
194,F.495,7606175,0,36,347117,
194,F.495,7606174,0,38,347117,
194,F.495,7606173,0,37,347117,
194,F.495,7606172,0,36,347117,
194,F.495,7606171,0,38,347117,
194,F.495,7606170,0,37,347117,
194,F.495,7606169,0,36,347117,
194,F.495,7606168,0,38,347117,
194,F.495,7606167,0,37,347117,
194,F.495,7606166,0,36,347117,
194,F.495,7606165,0,38,347117,
194,F.495,7606164,0,37,347117,
194,F.495,7606163,0,36,347117,
194,F.495,7606162,0,38,347117,
194,F.495,7606161,0,37,347117,
194,F.495,7606160,0,36,347117,
194,F.495,7606159,0,38,347117,
194,F.495,7606158,0,37,347117,
194,F.495,7606157,0,36,347117,
194,F.495,7606156,0,38,347117,
194,F.495,7606155,0,37,347117,
194,F.495,7606154,0,36,347117,
194,F.495,7606153,0,38,347117,
194,F.495,7606152,0,37,347117,
194,F.495,7606151,0,36,347117,
194,F.495,7606150,0,38,347117,
194,F.495,7606149,0,37,347117,
194,F.495,7606148,0,36,347117,
194,F.495,7606147,0,38,347117,
194,F.495,7606146,0,37,347117,
194,F.495,7606145,0,36,347117,
194,F.495,7606144,0,38,347117,
194,F.495,7606143,0,37,347117,
194,F.495,7606142,0,36,347117,
194,F.495,7606141,0,38,347117,
194,F.495,7606140,0,38,347116,
194,F.495,7606139,0,37,347116,
194,F.495,7606138,0,37,347117,
194,F.495,7606137,0,36,347117,
194,F.495,7606136,0,36,347116,
193,F.495,7606004,1,77,347115,
193,F.495,7606003,1,74,347115,
193,F.495,7606002,1,76,347115,
193,F.495,7606001,1,75,347115,
193,F.495,7606000,1,74,347113,
193,F.495,7605999,1,77,347114,
193,F.495,7605998,1,76,347114,
193,F.495,7605997,1,75,347114,
193,F.495,7605996,1,74,347114,
193,F.495,7605995,1,77,347114,
193,F.495,7605994,1,76,347114,
193,F.495,7605993,1,75,347114,
193,F.495,7605992,1,74,347114,
193,F.495,7605991,1,77,347114,
193,F.495,7605990,1,76,347114,
193,F.495,7605989,1,75,347114,
193,F.495,7605988,1,74,347114,
193,F.495,7605987,1,77,347114,
193,F.495,7605986,1,76,347114,
193,F.495,7605985,1,75,347114,
193,F.495,7605984,1,74,347114,
193,F.495,7605983,1,77,347114,
193,F.495,7605982,1,76,347114,
193,F.495,7605981,1,75,347114,
193,F.495,7605980,1,74,347114,
193,F.495,7605979,1,77,347114,
193,F.495,7605978,1,76,347114,
193,F.495,7605977,1,75,347114,
193,F.495,7605976,1,74,347114,
193,F.495,7605975,1,77,347114,
193,F.495,7605974,1,76,347114,
193,F.495,7605973,1,75,347114,
193,F.495,7605972,1,74,347114,
193,F.495,7605971,1,77,347114,
193,F.495,7605970,1,76,347114,
193,F.495,7605969,1,75,347114,
193,F.495,7605968,1,74,347114,
193,F.495,7605967,1,77,347114,
193,F.495,7605966,1,76,347114,
193,F.495,7605965,1,75,347114,
193,F.495,7605964,1,74,347114,
193,F.495,7605963,1,77,347114,
193,F.495,7605962,1,76,347114,
193,F.495,7605961,1,75,347114,
193,F.495,7605960,1,74,347114,
193,F.495,7605959,1,77,347114,
193,F.495,7605958,1,76,347114,
193,F.495,7605957,1,58,347112,
193,F.495,7605956,1,75,347114,
193,F.495,7605955,1,57,347112,
193,F.495,7605954,1,74,347114,
193,F.495,7605953,1,56,347112,
195,F.495,7606345,0,57,347123,
195,F.495,7606344,0,56,347123,
195,F.495,7606343,0,58,347123,
195,F.495,7606342,0,57,347122,
195,F.495,7606341,0,56,347122,
195,F.495,7606340,0,58,347122,
195,F.495,7606339,0,57,347122,
195,F.495,7606338,0,56,347122,
195,F.495,7606337,0,58,347122,
195,F.495,7606336,0,57,347122,
195,F.495,7606335,0,56,347122,
195,F.495,7606334,0,58,347122,
195,F.495,7606333,0,57,347122,
195,F.495,7606332,0,56,347122,
195,F.495,7606331,0,58,347122,
195,F.495,7606330,0,57,347122,
195,F.495,7606329,0,56,347122,
195,F.495,7606328,0,58,347122,
195,F.495,7606327,0,57,347122,
195,F.495,7606326,0,56,347122,
195,F.495,7606325,0,58,347122,
195,F.495,7606324,0,57,347122,
195,F.495,7606323,0,56,347122,
195,F.495,7606322,0,58,347122,
195,F.495,7606321,0,57,347122,
195,F.495,7606320,0,56,347122,
195,F.495,7606319,0,58,347122,
195,F.495,7606318,0,57,347122,
195,F.495,7606317,0,56,347122,
195,F.495,7606316,0,58,347122,
195,F.495,7606315,0,57,347122,
195,F.495,7606314,0,56,347122,
195,F.495,7606313,0,58,347122,
195,F.495,7606312,0,57,347122,
195,F.495,7606311,0,56,347122,
195,F.495,7606310,0,58,347122,
195,F.495,7606309,0,57,347122,
195,F.495,7606308,0,56,347122,
195,F.495,7606307,0,58,347122,
195,F.495,7606306,0,57,347122,
195,F.495,7606305,0,56,347122,
195,F.495,7606304,0,58,347121,
195,F.495,7606303,0,57,347121,
195,F.495,7606302,0,56,347121,
93,U.495,7603901,0,1271,347019,
93,U.495,7603900,0,1268,347019,
93,U.495,7603899,0,9371,347018,
93,U.495,7603898,0,1269,347018,
93,U.495,7603897,0,9371,347018,
93,U.495,7603896,0,1269,347018,
93,U.495,7603895,0,9371,347018,
93,U.495,7603894,0,1269,347018,
93,U.495,7603893,0,9370,347018,
93,U.495,7603892,0,9371,347018,
93,U.495,7603891,0,9370,347018,
93,U.495,7603890,0,9369,347018,
93,U.495,7603889,0,9371,347018,
93,U.495,7603888,0,9370,347018,
93,U.495,7603887,0,9369,347018,
93,U.495,7603886,0,9371,347018,
93,U.495,7603885,0,9370,347018,
93,U.495,7603884,0,9369,347018,
93,U.495,7603883,0,9368,347018,
93,U.495,7603882,0,9370,347018,
93,U.495,7603881,0,9369,347018,
93,U.495,7603880,0,9368,347018,
93,U.495,7603879,0,9370,347018,
93,U.495,7603878,0,9369,347018,
79,U.495,7602967,0,7236,346984,
79,U.495,7602966,0,5534,346983,
79,U.495,7602965,0,7237,346983,
79,U.495,7602964,0,7236,346983,
79,U.495,7602963,0,7934,346983,
79,U.495,7602962,0,7236,346983,
79,U.495,7602961,0,7936,346983,
79,U.495,7602960,0,7934,346983,
79,U.495,7602959,0,7236,346983,
79,U.495,7602958,0,7936,346983,
79,U.495,7602957,0,7934,346983,
79,U.495,7602956,0,7236,346983,
79,U.495,7602955,0,7936,346983,
79,U.495,7602954,0,7934,346983,
79,U.495,7602953,0,7236,346983,
79,U.495,7602952,0,7936,346983,
79,U.495,7602951,0,7934,346983,
79,U.495,7602950,0,7236,346983,
79,U.495,7602949,0,7936,346983,
79,U.495,7602948,0,7934,346983,
79,U.495,7602947,0,7935,346983,
79,U.495,7602946,0,7936,346983,
79,U.495,7602945,0,7934,346983,
79,U.495,7602944,0,7935,346983,
79,U.495,7602943,0,7934,346983,
78,U.495,7602883,1,7869,346980,
78,U.495,7602882,1,7869,346980,
78,U.495,7602881,1,7869,346980,
17,U.495,7596568,0,1703,346678,
17,U.495,7596567,0,1701,346678,
17,U.495,7596566,0,1704,346678,
17,U.495,7596565,0,1737,346678,
17,U.495,7596564,0,1702,346678,
17,U.495,7596563,0,1703,346678,
17,U.495,7596562,0,1701,346678,
17,U.495,7596561,0,1704,346678,
17,U.495,7596560,0,1737,346678,
17,U.495,7596559,0,1735,346678,
17,U.495,7596558,0,1702,346678,
17,U.495,7596557,0,1703,346678,
17,U.495,7596556,0,1736,346678,
17,U.495,7596555,0,1701,346678,
17,U.495,7596554,0,1704,346678,
17,U.495,7596553,0,1734,346678,
17,U.495,7596552,0,1735,346678,
17,U.495,7596551,0,1702,346678,
17,U.495,7596550,0,1703,346678,
17,U.495,7596549,0,1736,346678,
17,U.495,7596548,0,1701,346678,
17,U.495,7596547,0,1704,346678,
17,U.495,7596546,0,1734,346678,
17,U.495,7596545,0,1735,346678,
17,U.495,7596544,0,1702,346678,
17,U.495,7596543,0,1703,346678,
17,U.495,7596542,0,1701,346678,
17,U.495,7596541,0,1734,346678,
17,U.495,7596540,0,1702,346679,
17,U.495,7596539,0,1734,346676,
93,U.495,7603877,0,9368,347018,
93,U.495,7603876,0,9367,347018,
93,U.495,7603875,0,9369,347018,
93,U.495,7603874,0,9368,347018,
93,U.495,7603873,0,9367,347018,
93,U.495,7603872,0,9368,347018,
93,U.495,7603871,0,9367,347018,
93,U.495,7603870,0,9368,347018,
93,U.495,7603869,0,9367,347018,
75,U.495,7602062,0,7506,346955,
75,U.495,7602061,0,7501,346955,
75,U.495,7602060,0,7514,346955,
75,U.495,7602059,0,7505,346955,
75,U.495,7602058,0,7503,346955,
75,U.495,7602057,0,7510,346955,
75,U.495,7602056,0,7502,346955,
75,U.495,7602055,0,7512,346955,
75,U.495,7602054,0,7508,346955,
75,U.495,7602053,0,7507,346955,
75,U.495,7602052,0,7511,346955,
75,U.495,7602051,0,7513,346955,
75,U.495,7602050,0,7504,346955,
75,U.495,7602049,0,7509,346955,
75,U.495,7602048,0,7515,346955,
75,U.495,7602047,0,7506,346955,
75,U.495,7602046,0,7501,346955,
75,U.495,7602045,0,7514,346955,
75,U.495,7602044,0,7505,346955,
75,U.495,7602043,0,7503,346955,
75,U.495,7602042,0,7510,346955,
75,U.495,7602041,0,7502,346955,
75,U.495,7602040,0,7512,346955,
75,U.495,7602039,0,7508,346955,
75,U.495,7602038,0,4401,346955,
75,U.495,7602037,0,7511,346955,
75,U.495,7602036,0,7513,346955,
75,U.495,7602035,0,7504,346955,
75,U.495,7602034,0,7509,346955,
75,U.495,7602033,0,7506,346955,
75,U.495,7602032,0,7501,346955,
75,U.495,7602031,0,7505,346955,
75,U.495,7602030,0,7503,346953,
75,U.495,7602029,0,7510,346955,
75,U.495,7602028,0,7502,346955,
75,U.495,7602027,0,7508,346955,
75,U.495,7602026,0,4401,346953,
75,U.495,7602025,0,7504,346955,
75,U.495,7602024,0,7501,346955,
88,U.495,7603378,1,8868,347009,
88,U.495,7603377,1,8867,347009,
88,U.495,7603376,1,8868,347009,
88,U.495,7603375,1,8867,347009,
88,U.495,7603374,1,8868,347009,
88,U.495,7603373,1,8867,347009,
88,U.495,7603372,1,8868,347009,
88,U.495,7603371,1,8867,347009,
88,U.495,7603370,1,8868,347009,
88,U.495,7603369,1,8867,347009,
88,U.495,7603368,1,8868,347009,
88,U.495,7603367,1,8867,347009,
88,U.495,7603366,1,8868,347009,
88,U.495,7603365,1,8867,347009,
88,U.495,7603364,1,8868,347009,
88,U.495,7603363,1,8867,347009,
72,U.495,7601577,1,7238,346944,
72,U.495,7601576,1,7242,346944,
72,U.495,7601575,1,7234,346944,
72,U.495,7601574,1,7239,346944,
72,U.495,7601573,1,7934,346944,
72,U.495,7601572,1,7235,346944,
72,U.495,7601571,1,7240,346944,
72,U.495,7601570,1,7238,346944,
72,U.495,7601569,1,7935,346944,
72,U.495,7601568,1,7242,346944,
72,U.495,7601567,1,7234,346944,
72,U.495,7601566,1,7239,346944,
72,U.495,7601565,1,7251,346944,
72,U.495,7601564,1,7249,346944,
72,U.495,7601563,1,7237,346944,
72,U.495,7601562,1,7235,346944,
72,U.495,7601561,1,7247,346944,
72,U.495,7601560,1,7240,346944,
72,U.495,7601559,1,7238,346944,
72,U.495,7601558,1,7245,346944,
72,U.495,7601557,1,7250,346944,
72,U.495,7601556,1,7935,346944,
72,U.495,7601555,1,7244,346944,
72,U.495,7601554,1,7242,346944,
72,U.495,7601553,1,7248,346944,
72,U.495,7601552,1,7234,346944,
72,U.495,7601551,1,7241,346944,
72,U.495,7601550,1,7246,346944,
72,U.495,7601549,1,7239,346944,
72,U.495,7601548,1,7251,346944,
72,U.495,7601547,1,7249,346944,
72,U.495,7601546,1,7237,346944,
72,U.495,7601545,1,7243,346944,
72,U.495,7601544,1,7235,346944,
72,U.495,7601543,1,7247,346944,
72,U.495,7601542,1,7240,346944,
72,U.495,7601541,1,7238,346944,
72,U.495,7601540,1,7245,346944,
72,U.495,7601539,1,7250,346944,
72,U.495,7601538,1,7935,346944,
72,U.495,7601537,1,7244,346944,
72,U.495,7601536,1,7242,346944,
72,U.495,7601535,1,7248,346944,
72,U.495,7601534,1,7234,346944,
72,U.495,7601533,1,7241,346944,
72,U.495,7601532,1,7246,346944,
72,U.495,7601531,1,7239,346944,
72,U.495,7601530,1,7249,346944,
72,U.495,7601529,1,7237,346944,
72,U.495,7601528,1,7243,346944,
72,U.495,7601527,1,7235,346944,
72,U.495,7601526,1,7247,346944,
72,U.495,7601525,1,7240,346944,
72,U.495,7601524,1,7238,346944,
72,U.495,7601523,1,7245,346944,
72,U.495,7601522,1,7236,346944,
72,U.495,7601521,1,7244,346944,
72,U.495,7601520,1,7242,346944,
72,U.495,7601519,1,7234,346944,
72,U.495,7601518,1,7134,346944,
72,U.495,7601517,1,7239,346944,
72,U.495,7601516,1,7237,346944,
72,U.495,7601515,1,7235,346944,
72,U.495,7601514,1,7240,346944,
72,U.495,7601513,1,7238,346944,
72,U.495,7601512,1,7236,346944,
72,U.495,7601511,1,7234,346944,
72,U.495,7601510,1,7134,346944,
72,U.495,7601509,1,7237,346944,
72,U.495,7601508,1,7235,346944,
71,U.495,7600985,0,7134,346938,
71,U.495,7600984,0,7136,346938,
71,U.495,7600983,0,7138,346938,
71,U.495,7600982,0,7134,346938,
71,U.495,7600981,0,7136,346938,
71,U.495,7600980,0,7137,346938,
71,U.495,7600979,0,7138,346938,
71,U.495,7600978,0,7135,346938,
71,U.495,7600977,0,7134,346938,
71,U.495,7600976,0,7139,346938,
71,U.495,7600975,0,7136,346938,
71,U.495,7600974,0,7137,346938,
71,U.495,7600973,0,7138,346938,
71,U.495,7600972,0,7135,346938,
71,U.495,7600971,0,7134,346938,
71,U.495,7600970,0,7139,346938,
71,U.495,7600969,0,7136,346938,
71,U.495,7600968,0,7137,346938,
71,U.495,7600967,0,7138,346938,
71,U.495,7600966,0,7135,346938,
71,U.495,7600965,0,7134,346938,
71,U.495,7600964,0,7139,346938,
71,U.495,7600963,0,7136,346938,
71,U.495,7600962,0,7137,346938,
71,U.495,7600961,0,7138,346938,
71,U.495,7600960,0,7135,346938,
71,U.495,7600959,0,7241,346938,
71,U.495,7600958,0,7139,346938,
71,U.495,7600957,0,7136,346938,
71,U.495,7600956,0,7137,346938,
71,U.495,7600955,0,7135,346938,
35,U.495,7598435,1,3503,346786,
35,U.495,7598434,1,3504,346786,
35,U.495,7598433,1,3503,346786,
35,U.495,7598432,1,3502,346779,
35,U.495,7598431,1,3504,346779,
35,U.495,7598430,1,3501,346779,
35,U.495,7598429,1,3503,346779,
35,U.495,7598428,1,3502,346779,
35,U.495,7598427,1,3504,346779,
35,U.495,7598426,1,3501,346779,
35,U.495,7598425,1,3503,346779,
35,U.495,7598424,1,3502,346779,
35,U.495,7598423,1,3504,346779,
35,U.495,7598422,1,3501,346779,
35,U.495,7598421,1,3503,346779,
35,U.495,7598420,1,3502,346779,
35,U.495,7598419,1,3504,346779,
35,U.495,7598418,1,3501,346779,
35,U.495,7598417,1,3503,346779,
35,U.495,7598416,1,3502,346779,
35,U.495,7598415,1,3504,346779,
35,U.495,7598414,1,3501,346779,
35,U.495,7598340,0,3503,346778,
35,U.495,7598339,0,3504,346778,
35,U.495,7598338,0,3503,346778,
19,U.495,7596923,1,1901,346711,
19,U.495,7596922,1,1534,346700,
19,U.495,7596921,1,1937,346711,
19,U.495,7596920,1,1935,346701,
19,U.495,7596919,1,1901,346700,
19,U.495,7596918,1,1936,346701,
19,U.495,7596917,1,1934,346701,
19,U.495,7596916,1,1937,346700,
19,U.495,7596915,1,1935,346701,
19,U.495,7596914,1,1901,346701,
19,U.495,7596913,1,1936,346701,
19,U.495,7596912,1,1934,346705,
19,U.495,7596911,1,1937,346705,
19,U.495,7596910,1,1935,346706,
19,U.495,7596909,1,1901,346705,
19,U.495,7596908,1,1936,346699,
19,U.495,7596907,1,1934,346699,
19,U.495,7596906,1,1937,346699,
19,U.495,7596813,0,1534,346692,
19,U.495,7596812,0,1935,346694,
19,U.495,7596811,0,1901,346694,
19,U.495,7596810,0,1936,346692,
9,U.495,7594808,0,939,346611,
9,U.495,7594807,0,938,346605,
9,U.495,7594806,0,904,346603,
9,U.495,7594805,0,937,346603,
9,U.495,7594804,0,939,346608,
9,U.495,7594803,0,935,346603,
9,U.495,7594802,0,938,346608,
9,U.495,7594801,0,902,346603,
9,U.495,7594800,0,2036,346603,
9,U.495,7594799,0,904,346608,
9,U.495,7594798,0,903,346608,
9,U.495,7594797,0,937,346608,
9,U.495,7594796,0,939,346608,
9,U.495,7594795,0,935,346608,
9,U.495,7594794,0,938,346608,
9,U.495,7594793,0,902,346608,
9,U.495,7594792,0,936,346604,
9,U.495,7594791,0,934,346603,
9,U.495,7594790,0,904,346608,
9,U.495,7594789,0,903,346608,
9,U.495,7594788,0,942,346608,
9,U.495,7594787,0,941,346603,
9,U.495,7594786,0,937,346608,
9,U.495,7594785,0,940,346603,
9,U.495,7594784,0,939,346608,
9,U.495,7594783,0,935,346608,
9,U.495,7594782,0,442,346603,
9,U.495,7594781,0,938,346608,
9,U.495,7594780,0,902,346608,
9,U.495,7594779,0,936,346608,
9,U.495,7594778,0,934,346608,
9,U.495,7594777,0,904,346608,
9,U.495,7594776,0,903,346608,
6,U.495,7594204,1,606,346584,
6,U.495,7594203,1,605,346584,
6,U.495,7594202,1,604,346584,
6,U.495,7594201,1,606,346584,
6,U.495,7594200,1,605,346584,
6,U.495,7594199,1,603,346584,
6,U.495,7594198,1,604,346584,
6,U.495,7594197,1,606,346584,
6,U.495,7594196,1,601,346584,
6,U.495,7594195,1,605,346584,
6,U.495,7594194,1,603,346584,
6,U.495,7594193,1,609,346584,
6,U.495,7594192,1,604,346584,
6,U.495,7594191,1,606,346584,
6,U.495,7594190,1,601,346584,
6,U.495,7594189,1,605,346584,
6,U.495,7594188,1,603,346584,
6,U.495,7594187,1,609,346584,
6,U.495,7594186,1,608,346584,
6,U.495,7594185,1,604,346584,
6,U.495,7594184,1,606,346584,
6,U.495,7594183,1,607,346584,
6,U.495,7594182,1,601,346584,
6,U.495,7594181,1,605,346584,
6,U.495,7594180,1,603,346584,
6,U.495,7594179,1,609,346584,
6,U.495,7594178,1,608,346584,
6,U.495,7594177,1,604,346584,
6,U.495,7594176,1,606,346584,
6,U.495,7594175,1,607,346584,
6,U.495,7594174,1,601,346584,
6,U.495,7594173,1,605,346584,
6,U.495,7594172,1,603,346584,
6,U.495,7594171,1,609,346584,
6,U.495,7594170,1,608,346584,
62,U.495,7600361,0,6268,346905,
62,U.495,7600360,0,6267,346906,
62,U.495,7600359,0,6268,346906,
62,U.495,7600358,0,6269,346905,
62,U.495,7600357,0,6267,346906,
62,U.495,7600356,0,6268,346906,
62,U.495,7600355,0,6269,346906,
62,U.495,7600354,0,6267,346906,
62,U.495,7600353,0,6268,346906,
62,U.495,7600352,0,6269,346906,
62,U.495,7600351,0,6267,346906,
62,U.495,7600350,0,6268,346906,
62,U.495,7600349,0,6269,346906,
62,U.495,7600348,0,6267,346906,
62,U.495,7600347,0,6268,346906,
62,U.495,7600346,0,6269,346906,
62,U.495,7600345,0,6267,346906,
62,U.495,7600344,0,6268,346906,
62,U.495,7600343,0,6269,346906,
62,U.495,7600342,0,6267,346906,
62,U.495,7600341,0,6268,346906,
62,U.495,7600340,0,6267,346906,
35,U.495,7598337,0,3504,346776,
35,U.495,7598336,0,3503,346776,
35,U.495,7598335,0,3502,346776,
35,U.495,7598334,0,3504,346776,
35,U.495,7598333,0,3501,346776,
35,U.495,7598332,0,3503,346776,
35,U.495,7598331,0,3502,346776,
35,U.495,7598330,0,3504,346776,
35,U.495,7598329,0,3501,346776,
35,U.495,7598328,0,3503,346776,
35,U.495,7598327,0,3502,346776,
35,U.495,7598326,0,3504,346776,
35,U.495,7598325,0,3501,346776,
35,U.495,7598324,0,3503,346776,
35,U.495,7598323,0,3502,346776,
